:ID(node),name,:LABEL
943,一支灌注了特殊墨水的钢笔。笔尖划过纸张，银河为之闪烁。,信物描述
944,2523.0,生命上限
945,660.0,攻击值
946,393.0,防御值
947,2019-09-10,上线时间
948,星熊,中文代号
949,Hoshiguma,英文代号
950,ホシグマ,日文代号
951,安野希世乃,配音
952,184.0,身高
953,过时的流行漫画。讲述了名不见经传的鬼怪在各色同伴的陪伴下成长为英雄的故事。,信物描述
954,龙门近卫局,活跃领域
955,3850.0,生命上限
956,723.0,防御值
957,普罗旺斯,中文代号
958,Provence,英文代号
959,プロヴァンス,日文代号
960,渣念,画师
961,影山灯,配音
962,18.0,体细胞与源石融合率
963,一台多功能吸尘器。更多时候用于清理从干员们尾巴上掉落的毛。,信物描述
964,高精度的近距离射击,特性
965,781.0,攻击值
966,215.0,防御值
967,暗索,中文代号
968,Rope,英文代号
969,ロープ,日文代号
970,藤村步,配音
971,一件连价格标识都没撕掉的昂贵装饰品。真的可以收下吗......,信物描述
972,1720.0,生命上限
973,728.0,攻击值
974,暴行,中文代号
975,Savage,英文代号
976,サベージ,日文代号
977,一串蛋白石项链。希望你能把它交付给正确的人。,信物描述
978,2430.0,生命上限
979,705.0,攻击值
980,320.0,防御值
981,月禾,中文代号
982,Tsukinogi,英文代号
983,ツキノギ,日文代号
984,上埜,画师
985,大原沙耶香,配音
986,埃拉菲亚,种族
987,0.34,血液源石结晶密度
988,由月禾本人制作与祈福的御守。听说带上能让人心平气和，还可以抚平对黑夜的恐惧。,信物描述
989,1620.0,生命上限
990,385.0,攻击值
991,175.0,防御值
992,2020-06-02,上线时间
993,月见夜,中文代号
994,Midnight,英文代号
995,ミッドナイト,日文代号
996,精美的高脚酒杯。昏黄的灯光下，杯身散发出令人沉醉的色彩。,信物描述
997,1653.0,生命上限
998,497.0,攻击值
999,282.0,防御值
1000,末药,中文代号
1001,Myrrh,英文代号
1002,ミルラ,日文代号
1003,优木加奈,配音
1004,143.0,身高
1005,以多种草药混合制作的药丸。生病的时候一定能派上用场，何况每颗药丸都被细心地裹上了糖衣。,信物描述
1006,465.0,攻击值
1007,杜宾,中文代号
1008,Dobermann,英文代号
1009,ドーベルマン,日文代号
1010,种崎敦美,配音
1011,红色封皮的小册子。记录了一场艰苦卓绝的战斗。,信物描述
1012,可以攻击到较远敌人,特性
1013,13,部署费用-初始
1014,15,部署费用-最终
1015,1840.0,生命上限
1016,545.0,攻击值
1017,382.0,防御值
1018,杜林,中文代号
1019,Durin,英文代号
1020,ドゥリン,日文代号
1021,杜林,种族
1022,131.0,身高
1023,由杜林族研磨的小块源石制品。紧紧握住一段时间后会突然感到精力充沛。,信物描述
1024,952.0,生命上限
1025,340.0,攻击值
1026,62.0,防御值
1027,杰克,中文代号
1028,Jackie,英文代号
1029,Nagu,画师
1030,铃代纱弓,配音
1031,一双崭新的运动鞋。她对于和你一同锻炼身体十分期待。,信物描述
1032,2378.0,生命上限
1033,529.0,攻击值
1034,308.0,防御值
1035,2020-11-01,上线时间
1036,杰西卡,中文代号
1037,Jessica,英文代号
1038,ジェシカ,日文代号
1039,广桥凉,配音
1040,147.0,身高
1041,一张黑钢入职纪念照。一段崭新人生的开始。,信物描述
1042,黑钢国际,活跃领域
1043,1320.0,生命上限
1044,475.0,攻击值
1045,154.0,防御值
1046,松果,中文代号
1047,Pinecone,英文代号
1048,TrNyteal,画师
1049,津田里穗,配音
1050,148.0,身高
1051,一个很重的工具包，内含一把备用钉枪，很多备用零件，还有她忘在里面的小小玩偶。,信物描述
1052,27,部署费用-初始
1053,30,部署费用-最终
1054,2200.0,生命上限
1055,167.0,防御值
1056,极境,中文代号
1057,Elysium,英文代号
1058,エリジウム,日文代号
1059,森久保祥太郎,配音
1060,一张复杂详尽的手绘地形线路图。如果看不懂，极境本人也很乐意亲自领路。,信物描述
1061,技能发动期间阻挡数变为0,特性
1062,1669.0,生命上限
1063,533.0,攻击值
1064,335.0,防御值
1065,柏喙,中文代号
1066,Bibeak,英文代号
1067,バイビーク,日文代号
1068,RAYVON,画师
1069,萨米,出生地
1070,6.0,体细胞与源石融合率
1071,做工粗糙的衬衣，柏喙初学缝纫时的作品。穿起来未必舒服，但饱含心意。,信物描述
1072,萨米,活跃领域
1073,602.0,攻击值
1074,332.0,防御值
1075,格劳克斯,中文代号
1076,Glaucus,英文代号
1077,グラウコス,日文代号
1078,野中蓝,配音
1079,阿戈尔地区,出生地
1080,159.0,身高
1081,一节没电的电池，无用之物最后的用处就是收藏。,信物描述
1082,1267.0,生命上限
1083,100.0,防御值
1084,2019-08-27,上线时间
1085,格拉尼,中文代号
1086,Grani,英文代号
1087,グラニ,日文代号
1088,山崎遥,配音
1089,一支红色的警哨。吹响时能感到一股正义感从肺腑之中飘然而出。,信物描述
1090,"击杀敌人后获得1点部署费用,撤退时返还初始部署费用",特性
1091,2235.0,生命上限
1092,552.0,攻击值
1093,367.0,防御值
1094,格雷伊,中文代号
1095,Greyy,英文代号
1096,グレイ,日文代号
1097,我妻洛酱,画师
1098,渕上舞,配音
1099,7.2,体细胞与源石融合率
1100,一盏设计精巧的LED提灯。只要嵌入一粒源石碎片就能长明不灭，就用它驱散萦绕黑夜的不安感吧。,信物描述
1101,攻击溅射范围半径为1,特性
1102,1455.0,生命上限
1103,645.0,攻击值
1104,桃金娘,中文代号
1105,Myrtle,英文代号
1106,テンニンカ,日文代号
1107,咩煲,画师
1108,下地紫野,配音
1109,一根和她手中棍子别无二致的长条，是她亲自挑选的。虽然没有什么特别的用处，不过她似乎对这份礼物十分满意。,信物描述
1110,520.0,攻击值
1111,300.0,防御值
1112,梅,中文代号
1113,May,英文代号
1114,メイ,日文代号
1115,水桥香织,配音
1116,151.0,身高
1117,一把来路不明的泰瑟枪。正好可以与梅常用的武器配成一对。,信物描述
1118,1632.0,生命上限
1119,478.0,攻击值
1120,梅尔,中文代号
1121,Mayer,英文代号
1122,メイヤー,日文代号
1123,斋藤千和,配音
1124,阿纳缇,种族
1125,小号的咪波模型。腹部有一个红色的圆形按钮。唔......,信物描述
1126,召唤,能力标签
1127,可以使用召唤物协助作战,特性
1128,1068.0,生命上限
1129,443.0,攻击值
1130,梓兰,中文代号
1131,Orchid,英文代号
1132,オーキッド,日文代号
1133,大津爱理,配音
1134,精心包装好的高级钢笔。用它批阅文件时，会产生一种身在写字楼中的感觉。,信物描述
1135,935.0,生命上限
1136,378.0,攻击值
1137,83.0,防御值
1138,棘刺,中文代号
1139,Thorns,英文代号
1140,ソーンズ,日文代号
1141,石川界人,配音
1142,装有药液的小瓶子。初学时的纪念作，危险，谨慎使用。,信物描述
1143,2612.0,生命上限
1144,711.0,攻击值
1145,402.0,防御值
1146,森蚺,中文代号
1147,Eunectes,英文代号
1148,桑岛法子,配音
1149,斐迪亚,种族
1150,一把看起来用了很长时间的扳手，用来造机器或者防身都不错。,信物描述
1151,只有阻挡敌人时才能够回复技力,特性
1152,4468.0,生命上限
1153,1007.0,攻击值
1154,615.0,防御值
1155,2020-08-25,上线时间
1156,槐琥,中文代号
1157,Waai Fu,英文代号
1158,ワイフー,日文代号
1159,小林优,配音
1160,一本以古怪字体写就的秘传拳谱。作为工具书，或许有参考的价值......吧？,信物描述
1161,536.0,攻击值
1162,304.0,防御值
1163,泡普卡,中文代号
1164,Popukar,英文代号
1165,ポプカル,日文代号
1166,樱咲千依,配音
1167,实心金属玩具。特别重，超级难损坏。,信物描述
1168,1858.0,生命上限
1169,495.0,攻击值
1170,245.0,防御值
1171,泡泡,中文代号
1172,Bubble,英文代号
1173,Cenm0,画师
1174,赤尾光,配音
1175,塞拉托,种族
1176,135.0,身高
1177,0.24,血液源石结晶密度
1178,一个从野外挖来的树墩。她也不知道这东西有什么用，只是觉得好玩就挖来送你了。,信物描述
1179,3416.0,生命上限
1180,370.0,攻击值
1181,645.0,防御值
1182,波登可,中文代号
1183,Podenco,英文代号
1184,ポデンコ,日文代号
1185,アシマ,画师
1186,植田光,配音
1187,一包花种，能够让博士的办公室变为花田。只要不过敏，哪里都是庭院。,信物描述
1188,1163.0,生命上限
1189,492.0,攻击值
1190,96.0,防御值
1191,泥岩,中文代号
1192,Mudrock,英文代号
1193,内田真礼,配音
1194,12.0,体细胞与源石融合率
1195,一个小小的岩石雕像，似乎在用好奇的“目光”看着你。,信物描述
1196,无法被友方角色治疗,特性
1197,32,部署费用-初始
1198,36,部署费用-最终
1199,3928.0,生命上限
1200,882.0,攻击值
1201,602.0,防御值
1202,流星,中文代号
1203,Meteor,英文代号
1204,メテオ,日文代号
1205,福原绫香,配音
1206,由仿佛不会凋零的嫩枝编成的头冠。卡西米尔的森林低声地询问，它们的守护者何日归还。,信物描述
1207,卡西米尔,活跃领域
1208,1370.0,生命上限
1209,165.0,防御值
1210,深海色,中文代号
1211,Deepcolor,英文代号
1212,ディピカ,日文代号
1213,REALMBW,画师
1214,大地叶,配音
1215,手绘的童话故事书。在生命与死亡间跋涉的主人公，最终踏入了河流的尽头。,信物描述
1216,1050.0,生命上限
1217,403.0,攻击值
1218,清流,中文代号
1219,Purestream,英文代号
1220,唯@W,画师
1221,三宅麻理恵,配音
1222,一小瓶家乡的清泉，可以作为装饰佩戴。将它带在身上，清流很乐意与你分享她的故乡。,信物描述
1223,"拥有较大治疗范围,但在治疗较远目标时治疗量变为70%",特性
1224,1365.0,生命上限
1225,118.0,防御值
1226,2020-03-03,上线时间
1227,清道夫,中文代号
1228,Scavenger,英文代号
1229,スカベンジャー,日文代号
1230,戏言咸咸,画师
1231,一枚银币。也许能用它决定一些更重要的事。,信物描述
1232,S.W.E.E.P,活跃领域
1233,1835.0,生命上限
1234,310.0,防御值
1235,温蒂,中文代号
1236,Weedy,英文代号
1237,ウィーディ,日文代号
1238,长绳麻理亚,配音
1239,一摞仿生海龙设计图。上面有大量她本人做的一些注释，上面写着“即使猴子也可以照着做一只新的”，大概吧。,信物描述
1240,2133.0,生命上限
1241,677.0,攻击值
1242,394.0,防御值
1243,火神,中文代号
1244,Vulcan,英文代号
1245,ヴァルカン,日文代号
1246,neco,画师
1247,170.0,身高
1248,0.38,血液源石结晶密度
1249,花纹优美的钢胚。无论是何等品质的原料，都必须经过锤炼打磨才能够成型。,信物描述
1250,35,部署费用-最终
1251,3688.0,生命上限
1252,820.0,攻击值
1253,灰喉,中文代号
1254,GreyThroat,英文代号
1255,グレースロート,日文代号
1256,福圆美里,配音
1257,一节断裂的手术刀，父亲的遗物，难以想象向感染者施以援手的医生竟然会经受这样的折磨。,信物描述
1258,1493.0,生命上限
1259,513.0,攻击值
1260,炎客,中文代号
1261,Flamebringer,英文代号
1262,エンカク,日文代号
1263,虎三,画师
1264,中村悠一,配音
1265,190.0,身高
1266,一件染血的旧外套。有些烧焦了，完全分辨不出是谁的血液。,信物描述
1267,3715.0,生命上限
1268,849.0,攻击值
1269,195.0,防御值
1270,2019-10-15,上线时间
1271,炎熔,中文代号
1272,Lava,英文代号
1273,ラヴァ,日文代号
1274,9.4,体细胞与源石融合率
1275,0.25,血液源石结晶密度
1276,特殊加工过的匕首套。外皮上布满了故作神秘的花纹。,信物描述
1277,1070.0,生命上限
1278,535.0,攻击值
1279,95.0,防御值
1280,炎狱炎熔,中文代号
1281,Purgatory,英文代号
1282,布满伤痕的匕首套。曾经亲自雕琢的特色花纹，在使用过程中已被磨损得看不见纹路。,信物描述
1283,1453.0,生命上限
1284,735.0,攻击值
1285,115.0,防御值
1286,煌,中文代号
1287,Blaze,英文代号
1288,ブレイズ,日文代号
1289,中原麻衣,配音
1290,一个看不清内里构造的玻璃瓶。只要摇晃两三下，瓶身就会变得温暖起来，很适合冬天抱在手里。,信物描述
1291,罗德岛-精英干员,活跃领域
1292,2821.0,生命上限
1293,370.0,防御值
1294,燧石,中文代号
1295,Flint,英文代号
1296,山村响,配音
1297,0.05,血液源石结晶密度
1298,一把锋利的石制匕首。由燧石亲手锻制，原主人一般拿它来切割烤肉，适用于多种野外坏境，但要小心不要划伤自己！,信物描述
1299,2495.0,生命上限
1300,334.0,防御值
1301,爱丽丝,中文代号
1302,Iris,英文代号
1303,白石晴香,配音
1304,手工制作的童话书。从未在市面上发行的童话故事集，每一幅插图都由制作者亲手绘制。,信物描述
1305,"攻击造成法术伤害,在找不到攻击目标时可以将攻击能量储存起来之后一齐发射(最多3个)",特性
1306,3.0,攻击间隔
1307,1535.0,生命上限
1308,1259.0,攻击值
1309,2021-01-05,上线时间
1310,特米米,中文代号
1311,Tomimi,英文代号
1312,Chuzenji,画师
1313,高桥美佳子,配音
1314,142.0,身高
1315,一张干员亲手制作的捕梦网，散发着令人舒适的清香。睡得安稳，才有力气做事，这是特米米的独家秘诀。,信物描述
1316,1920.0,生命上限
1317,600.0,攻击值
1318,狮蝎,中文代号
1319,Manticore,英文代号
1320,マンティコア,日文代号
1321,曼提柯,种族
1322,0.32,血液源石结晶密度
1323,用牵牛花贴纸封口的淡紫色信封。拆开信封，折叠过的信纸上清秀地写着“请和我做朋友”几个字。,信物描述
1324,1630.0,生命上限
1325,811.0,攻击值
1326,猎蜂,中文代号
1327,Beehunter,英文代号
1328,ビーハンター,日文代号
1329,toast,画师
1330,一座拳赛奖杯。底座上刻下的名字业已模糊，但杯身仿佛依然散发着自豪的光辉。,信物描述
1331,2435.0,生命上限
1332,玫兰莎,中文代号
1333,Melantha,英文代号
1334,メランサ,日文代号
1335,简单包装的香烛。别致的香味让人无法忘却。,信物描述
1336,2620.0,生命上限
1337,673.0,攻击值
1338,155.0,防御值
1339,瑕光,中文代号
1340,Blemishine,英文代号
1341,花泽香菜,配音
1342,一本骑士小说，荒诞的传奇，传奇的荒诞。,信物描述
1343,3242.0,生命上限
1344,491.0,攻击值
1345,581.0,防御值
1346,白金,中文代号
1347,Platinum,英文代号
1348,プラチナ,日文代号
1349,茅野愛衣,配音
1350,两张游乐园的门票。这个周末一起去吧。,信物描述
1351,白雪,中文代号
1352,ShiraYuki,英文代号
1353,シラユキ,日文代号
1354,春村奈奈,配音
1355,墨迹未干的书法作品。赠予罗德岛的祝福。,信物描述
1356,23,部署费用-初始
1357,27,部署费用-最终
1358,797.0,攻击值
1359,白面鸮,中文代号
1360,Ptilopsis,英文代号
1361,フィリオプシス,日文代号
1362,金元寿子,配音
1363,论证源石技艺如何识别与执行的工具书。大部分干员都读不懂。,信物描述
1364,1610.0,生命上限
1365,335.0,攻击值
1366,150.0,防御值
1367,真理,中文代号
1368,Истина,英文代号
1369,イースチナ,日文代号
1370,一本讲述乌萨斯战争史的著作。据说作者现正流亡于莱塔尼亚。,信物描述
1371,518.0,攻击值
1372,104.0,防御值
1373,石棉,中文代号
1374,Asbestos,英文代号
1375,アスベストス,日文代号
1376,TEAM EXPNDR,画师
1377,真堂圭,配音
1378,一个探险套装。她的意思似乎是，如果你有空的话，可以跟她一起出去走走。,信物描述
1379,21,部署费用-初始
1380,25,部署费用-最终
1381,3135.0,生命上限
1382,633.0,攻击值
1383,555.0,防御值
1384,砾,中文代号
1385,Gravel,英文代号
1386,グラベル,日文代号
1387,立花理香,配音
1388,磨损严重的卡西米尔骑士徽章。无论过往如何，掌握当下才重要。,信物描述
1389,452.0,攻击值
1390,稀音,中文代号
1391,Scene,英文代号
1392,シーン,日文代号
1393,天野聪美,配音
1394,皮洛萨,种族
1395,一个新款照相机。真正的景色，需要由自己来拍摄。,信物描述
1396,1105.0,生命上限
1397,432.0,攻击值
1398,2020-07-28,上线时间
1399,空,中文代号
1400,Sora,英文代号
1401,ソラ,日文代号
1402,铃木实里,配音
1403,因经纪公司要求不公开,出生地
1404,因经纪公司要求不公开,种族
1405,空作为偶像出道时发售的单曲CD。虽然是一首儿童向的卡通歌曲，但依然能感受到空她想要努力唱好的心境。,信物描述
1406,"不进行攻击,持续恢复攻击范围内所有友军的生命(每秒恢复相当于空攻击力10%的生命)",特性
1407,1356.0,生命上限
1408,238.0,防御值
1409,空弦,中文代号
1410,Archetto,英文代号
1411,水濑祈,配音
1412,152.0,身高
1413,一枚修道院限定纪念徽章，本来是要花钱买的，不过这一次就当友情赠送啦！,信物描述
1414,172.0,防御值
1415,空爆,中文代号
1416,Catapult,英文代号
1417,カタパルト,日文代号
1418,一块只有士兵才会佩戴的铭牌。因为不再被束缚，所以将自己的荣誉交给你。,信物描述
1419,1150.0,生命上限
1420,617.0,攻击值
1421,85.0,防御值
1422,2019-05-23,上线时间
1423,米格鲁,中文代号
1424,Beagle,英文代号
1425,ビーグル,日文代号
1426,整整齐齐地放在文件夹里的绩效考核单。所有考核项目的成绩都是A等。,信物描述
1427,2035.0,生命上限
1428,295.0,攻击值
1429,490.0,防御值
1430,絮雨,中文代号
1431,Whisperain,英文代号
1432,后藤沙绪里,配音
1433,老旧的电影票根。一份回忆的证明，票面上的油墨脱落，老旧泛黄，模糊不清。,信物描述
1434,1432.0,生命上限
1435,467.0,攻击值
1436,红,中文代号
1437,Projekt Red,英文代号
1438,レッド,日文代号
1439,一颗尖尖的乳牙。希望你能帮她收好。,信物描述
1440,1505.0,生命上限
1441,302.0,防御值
1442,红云,中文代号
1443,Vermeil,英文代号
1444,ヴァーミル,日文代号
1445,KENTllaall,画师
1446,斋藤彩夏,配音
1447,一串洁白的兽牙雕饰，其中一枚取自夺去她左臂的那只野兽。,信物描述
1448,1230.0,生命上限
1449,162.0,防御值
1450,红豆,中文代号
1451,Vigna,英文代号
1452,ヴィグナ,日文代号
1453,练习用电吉他。带着它前往战场的提案被否决了。,信物描述
1454,1845.0,生命上限
1455,351.0,防御值
1456,缠丸,中文代号
1457,Matoimaru,英文代号
1458,マトイマル,日文代号
1459,一副柔软的眼罩。在睡觉的时候戴上也挺不错的。,信物描述
1460,3470.0,生命上限
1461,855.0,攻击值
1462,156.0,防御值
1463,罗宾,中文代号
1464,Robin,英文代号
1465,小野凉子,配音
1466,一把没有开封的匕首，设计很精致，柄上还有刻字。似乎是某部电影的限量版周边。,信物描述
1467,"可以使用陷阱来协助作战,但陷阱无法放置于敌人已在的格子中",特性
1468,0.85,攻击间隔
1469,1442.0,生命上限
1470,翎羽,中文代号
1471,Plume,英文代号
1472,プリュム,日文代号
1473,deel,画师
1474,克制地装饰着少量羽毛的礼帽。适合拉特兰的各个节日。,信物描述
1475,1226.0,生命上限
1476,445.0,攻击值
1477,279.0,防御值
1478,能天使,中文代号
1479,Exusiai,英文代号
1480,エクシア,日文代号
1481,最佳老板奖章。集满五颗可以兑换一枚超强老板奖章。,信物描述
1482,1673.0,生命上限
1483,540.0,攻击值
1484,161.0,防御值
1485,艾丝黛尔,中文代号
1486,Estelle,英文代号
1487,エステル,日文代号
1488,鸭,画师
1489,山本希望,配音
1490,一把石制的梳子。触感十分凉爽，并且还散发着淡淡的花香。,信物描述
1491,2500.0,生命上限
1492,690.0,攻击值
1493,315.0,防御值
1494,艾雅法拉,中文代号
1495,Eyjafjalla,英文代号
1496,エイヤフィヤトラ,日文代号
1497,Anmi,画师
1498,种田梨沙,配音
1499,0.5,血液源石结晶密度
1500,小巧的理发剪。柄的位置细心地缠绕着隔热的布料。,信物描述
1501,1743.0,生命上限
1502,芙兰卡,中文代号
1503,Franka,英文代号
1504,フランカ,日文代号
1505,加隈亚衣,配音
1506,一张旅行计划书。因为规划的目的地太多而导致相当难以实现。,信物描述
1507,3620.0,生命上限
1508,860.0,攻击值
1509,235.0,防御值
1510,芙蓉,中文代号
1511,Hibiscus,英文代号
1512,ハイビスカス,日文代号
1513,7.4,体细胞与源石融合率
1514,一张专门为你定制的健康生活日程规划表。说实话，很难拒绝。,信物描述
1515,1220.0,生命上限
1516,345.0,攻击值
1517,芬,中文代号
1518,Fang,英文代号
1519,フェン,日文代号
1520,白石凉子,配音
1521,库兰塔 ,种族
1522,一双恰好合你尺寸的跑鞋。为了邀请你晨练，赠送者一定花了不少工夫。,信物描述
1523,1325.0,生命上限
1524,325.0,攻击值
1525,260.0,防御值
1526,芳汀,中文代号
1527,Arene,英文代号
1528,umo_yszx,画师
1529,松冈祯丞,配音
1530,一颗橡胶玩具子弹。萨科塔的孩子们都有自己的玩具枪，并且总用这种橡胶子弹填满所有口袋。,信物描述
1531,2250.0,生命上限
1532,640.0,攻击值
1533,苇草,中文代号
1534,Reed,英文代号
1535,リード,日文代号
1536,STAR影法师,画师
1537,能登麻美子,配音
1538,德拉克,种族
1539,一首写在日记纸上的短诗。笔迹娟美细碎，用词令人疼痛难忍。,信物描述
1540,2215.0,生命上限
1541,562.0,攻击值
1542,364.0,防御值
1543,苏苏洛,中文代号
1544,Sussurro,英文代号
1545,ススーロ,日文代号
1546,将,画师
1547,照井春佳,配音
1548,一本纸质柔和的日记本。无论过去还是未来的记忆，只要得以记录，就永远不会再消失了吧？,信物描述
1549,1345.0,生命上限
1550,488.0,攻击值
1551,苦艾,中文代号
1552,Absinthe,英文代号
1553,アブサント,日文代号
1554,村川梨衣,配音
1555,一件大尺寸的乌萨斯制式防击打背心。前一任主人穿起来不太合身，但她很少将其脱下。,信物描述
1556,124.0,防御值
1557,莫斯提马,中文代号
1558,Mostima,英文代号
1559,モスティマ,日文代号
1560,水树奈奈,配音
1561,她的铳。她不需要了。,信物描述
1562,1731.0,生命上限
1563,750.0,攻击值
1564,132.0,防御值
1565,莱恩哈特,中文代号
1566,Leonhardt,英文代号
1567,レオンハルト,日文代号
1568,野崎つばた,画师
1569,齐藤壮马,配音
1570,0.6,体细胞与源石融合率
1571,一双新潮的限定款运动鞋。似乎为维多利亚风靡的球类运动做了特别的辅助设计，技术支持源自雷姆必拓。,信物描述
1572,707.0,攻击值
1573,蓝毒,中文代号
1574,Blue Poison,英文代号
1575,アズリウス,日文代号
1576,安努拉,种族
1577,一张高级服装店的购物卡。抛开千篇一律的制服，尽兴搭配吧。,信物描述
1578,薄绿,中文代号
1579,Mint,英文代号
1580,ヌードル,画师
1581,大和田仁美,配音
1582,一本陈旧的硬皮书。在真正被咬之前，没人知道这本书会不会咬人。,信物描述
1583,"通常时不攻击且防御力和法术抗性大幅度提升,技能开启时攻击造成群体法术伤害",特性
1584,"通常时防御力+200%,法术抗性+20",特性
1585,2.0,攻击间隔
1586,1945.0,生命上限
1587,732.0,攻击值
1588,196.0,防御值
1589,蛇屠箱,中文代号
1590,Cuora,英文代号
1591,クオーラ,日文代号
1592,匹特拉姆,种族
1593,普通的棒球棍，棍身歪歪扭扭地写着数位知名球手的签名。虽然，也许，大概，即使签名是模仿的，想要分享的心情却是真实的。,信物描述
1594,3105.0,生命上限
1595,690.0,防御值
1596,蜜蜡,中文代号
1597,Beeswax,英文代号
1598,ビーズワクス,日文代号
1599,カワグチ,画师
1600,喜多村英梨,配音
1601,包含精油、软刷、磨砂条在内的全套角护理器具，沙漠部族内定制，重金难求。只要不嫌贵，也可以只用它来修修指甲。,信物描述
1602,2005.0,生命上限
1603,205.0,防御值
1604,角峰,中文代号
1605,Matterhorn,英文代号
1606,マッターホルン,日文代号
1607,182.0,身高
1608,略微有些粗糙的木雕人像。垂首低眉的姿态十分安详。,信物描述
1609,3235.0,生命上限
1610,670.0,防御值
1611,讯使,中文代号
1612,Courier,英文代号
1613,クーリエ,日文代号
1614,平川大辅,配音
1615,依特拉,种族
1616,一瓶自遥远他乡搜集来的麦芽饮品。阳光之下，金黄色的澄澈液体在玻璃瓶中闪闪发光。,信物描述
1617,1985.0,生命上限
1618,诗怀雅,中文代号
1619,Swire,英文代号
1620,スワイヤー,日文代号
1621,德井青空,配音
1622,一枚伤痕累累的警徽。无名的警员在某次重大案件中失落了警徽，也没有人能够认领，只是，总得有人起身对抗罪恶。,信物描述
1623,1740.0,生命上限
1624,593.0,攻击值
1625,413.0,防御值
1626,豆苗,中文代号
1627,Beanstalk,英文代号
1628,一千,画师
1629,伊藤彩沙,配音
1630,宠物磐蟹幼崽兑换券。经饲养人承诺并盖章，凭此券可在豆苗培育公司正式创建后，兑换领养一只磐蟹宝宝。,信物描述
1631,"可以在攻击范围内选择一次战术点来召唤援军,自身攻击援军阻挡的敌人时攻击力提升至150%",特性
1632,1569.0,生命上限
1633,405.0,攻击值
1634,贾维,中文代号
1635,Chiave,英文代号
1636,キアーベ,日文代号
1637,羽多野涉,配音
1638,一枚由他亲手打造的代表“贾维团伙”的标牌。上面还刻上了你的名字。,信物描述
1639,1824.0,生命上限
1640,522.0,攻击值
1641,342.0,防御值
1642,赫拉格,中文代号
1643,Hellagur,英文代号
1644,ヘラグ,日文代号
1645,速水奖,配音
1646,193.0,身高
1647,一本绝不允许他人借阅的厚重线装书。乌萨斯数十年的战争始末跃然纸上，漫长苦难自干涸墨迹里汩汩流出。,信物描述
1648,26,部署费用-最终
1649,3825.0,生命上限
1650,赫默,中文代号
1651,Silence,英文代号
1652,サイレンス,日文代号
1653,鬼头明里,配音
1654,一枚斑纹羽毛饰品。不善言辞的黎博利科研人员通过赠送自己的羽毛来托付情感。,信物描述
1655,482.0,攻击值
1656,142.0,防御值
1657,远山,中文代号
1658,Gitano,英文代号
1659,ギターノ,日文代号
1660,谜肘,画师
1661,占卜套组中的一张卡片。虽然被告知了其中寓意，但未来由你自己决定。,信物描述
1662,654.0,攻击值
1663,迷迭香,中文代号
1664,Rosmontis,英文代号
1665,小仓唯,配音
1666,一件精心制作但水平依然还很业余的植物标本。她真心希望你能帮她记住这些。,信物描述
1667,"攻击对小范围的地面敌人造成两次物理伤害(第二次为余震,伤害降低至攻击力的一半",特性
1668,攻击溅射范围半径为0.9),特性
1669,2.1,攻击间隔
1670,1944.0,生命上限
1671,688.0,攻击值
1672,送葬人,中文代号
1673,Executor,英文代号
1674,イグゼキュター,日文代号
1675,近藤隆,配音
1676,一本《泰拉城邦防身手册》。事无巨细地描述了在各个知名城邦办公时需要注意的种种事项，大多与人身安全有紧密关系，且和一般人的生活基本没有关系。,信物描述
1677,2330.0,生命上限
1678,720.0,攻击值
1679,185.0,防御值
1680,酸糖,中文代号
1681,Aciddrop,英文代号
1682,中岛唯,配音
1683,150.0,身高
1684,一块崭新的滑板，她送给你的，附赠了创口贴和消毒水。,信物描述
1685,1576.0,生命上限
1686,209.0,防御值
1687,铃兰,中文代号
1688,Suzuran,英文代号
1689,スズラン,日文代号
1690,本渡枫,配音
1691,137.0,身高
1692,一捧铃兰花。当问及小丽萨的干员代号有什么自己的想法时，她正好抱着这盆铃兰。,信物描述
1693,1480.0,生命上限
1694,521.0,攻击值
1695,银灰,中文代号
1696,SilverAsh,英文代号
1697,シルバーアッシュ,日文代号
1698,小西克幸,配音
1699,192.0,身高
1700,世上仅有数块，象征挚诚的源石冰晶。永远不会融化。,信物描述
1701,2560.0,生命上限
1702,713.0,攻击值
1703,397.0,防御值
1704,铸铁,中文代号
1705,Sideroca,英文代号
1706,シデロカ,日文代号
1707,桑原由气,配音
1708,熠熠生辉的小人像，似乎对米诺斯人意义非凡。旅人的神明，保护铸铁的神明，或许正在保护你。,信物描述
1709,2845.0,生命上限
1710,620.0,攻击值
1711,369.0,防御值
1712,锡兰,中文代号
1713,Ceylon,英文代号
1714,セイロン,日文代号
1715,荒川美穗,配音
1716,汐斯塔（独立城邦）,出生地
1717,一本已经没有地方下笔的笔记本。上面记载着目前为止，有关源石研究的一切相关知识点。内容详细到可以重新排版后出一本书，叫做《源石研究，从入门到精通》。,信物描述
1718,汐斯塔,活跃领域
1719,闪灵,中文代号
1720,Shining,英文代号
1721,シャイニング,日文代号
1722,清水理沙,配音
1723,175.0,身高
1724,一条外观普通的白色吊坠。无法被尘埃所沾染。,信物描述
1725,1613.0,生命上限
1726,138.0,防御值
1727,阿,中文代号
1728,Aak,英文代号
1729,ア,日文代号
1730,三瓶由布子,配音
1731,一个药瓶，里面装了六颗不同颜色的药丸。但是没有给说明书。,信物描述
1732,自身生命会不断减少,特性
1733,每秒扣除3%生命值,特性
1734,2034.0,生命上限
